,CCC,CCD,CDC,CDD,DCC,DCD,DDC,DDD
368,5.329593977097378e-62,5.329593977097378e-62,5.666520613588891e-85,6.746646154140903e-16,8.30886385980273e-39,0.9999999999999987,5.169653649876635e-59,6.746646154140903e-16
369,3.6338140752936664e-62,3.6338140752936664e-62,3.348398544393436e-85,6.133314685582639e-16,5.6651344498654986e-39,0.9999999999999987,4.229716622626338e-59,6.133314685582639e-16
370,2.477600505882046e-62,2.477600505882046e-62,1.9785991398688492e-85,5.575740623256946e-16,5.1501222271504546e-39,0.999999999999999,2.4993780042792e-59,5.575740623256946e-16
371,1.689273072192304e-62,1.689273072192304e-62,1.1691722190134109e-85,5.06885511205177e-16,3.511446973057128e-39,0.999999999999999,2.0449456398648003e-59,5.06885511205177e-16
372,1.151777094676571e-62,1.151777094676571e-62,6.908744930533792e-86,4.608050101865245e-16,3.1922245209610257e-39,0.999999999999999,1.2083769690110183e-59,4.608050101865245e-16
373,7.853025645522075e-63,7.853025645522075e-63,4.082440186224513e-86,4.1891364562411314e-16,2.176516718837063e-39,0.999999999999999,9.886720655544695e-60,4.1891364562411314e-16
374,5.354335667401417e-63,5.354335667401417e-63,2.412351019132668e-86,3.8083058693101204e-16,1.9786515625791486e-39,0.9999999999999993,5.842153114640049e-60,3.8083058693101204e-16
375,3.6506834095918754e-63,3.6506834095918754e-63,1.4254801476693038e-86,3.462096244827382e-16,1.3490806108494194e-39,0.9999999999999993,4.7799434574327676e-60,3.462096244827382e-16
376,2.489102324721733e-63,2.489102324721733e-63,8.42329178168225e-87,3.1473602225703473e-16,1.2264369189540178e-39,0.9999999999999993,2.8245120430284534e-60,3.1473602225703473e-16
377,1.6971152214011819e-63,1.6971152214011819e-63,4.977399689175875e-87,2.861236565973043e-16,8.362069901959212e-40,0.9999999999999993,2.3109643988414621e-60,2.861236565973043e-16
378,1.1571240145917148e-63,1.1571240145917148e-63,2.941190725422108e-87,2.6011241508845843e-16,7.601881729053828e-40,0.9999999999999993,1.365569872042682e-60,2.6011241508845843e-16
379,7.889481917670784e-64,7.889481917670784e-64,1.737976337749428e-87,2.3646583189859866e-16,5.183101178900339e-40,0.9999999999999997,1.1172844407621948e-60,2.3646583189859866e-16
380,5.3791922165937165e-64,5.3791922165937165e-64,1.0269860177610255e-87,2.1496893808963516e-16,4.711910162636672e-40,0.9999999999999997,6.602135331776606e-61,2.1496893808963516e-16
381,3.667631056768443e-64,3.667631056768443e-64,6.06855374131515e-88,1.9542630735421377e-16,3.2126660199795493e-40,0.9999999999999997,5.401747089635405e-61,1.9542630735421377e-16
382,2.5006575387057563e-64,2.5006575387057563e-64,3.5859635744134975e-88,1.7766027941292161e-16,2.9206054727086813e-40,0.9999999999999997,3.191941462057285e-61,1.7766027941292161e-16
383,1.7049937763902884e-64,1.7049937763902884e-64,2.1189784757897943e-88,1.6150934492083784e-16,1.9913219132104646e-40,0.9999999999999997,2.6115884689559605e-61,1.6150934492083784e-16
384,1.162495756629742e-64,1.162495756629742e-64,1.2521236447848784e-88,1.4682667720076168e-16,1.8102926483731496e-40,0.9999999999999997,1.5432113680194314e-61,1.4682667720076168e-16
385,7.926107431566423e-65,7.926107431566423e-65,7.398912446456099e-89,1.3347879745523788e-16,1.234290442072602e-40,0.9999999999999997,1.2626274829249894e-61,1.3347879745523788e-16
386,5.404164157886198e-65,5.404164157886198e-65,4.3720846274513314e-89,1.2134436132294352e-16,1.122082220066002e-40,0.9999999999999997,7.4609805809203915e-62,1.2134436132294352e-16
387,3.6846573803769533e-65,3.6846573803769533e-65,2.5835045525848776e-89,1.1031305574813048e-16,7.650560591359104e-41,0.9999999999999997,6.104438657116684e-62,1.1031305574813048e-16
388,2.512266395711559e-65,2.512266395711559e-65,1.5266163265274276e-89,1.0028459613466407e-16,6.955055083053731e-41,0.9999999999999997,3.6071682973871315e-62,1.0028459613466407e-16
389,1.712908906166972e-65,1.712908906166972e-65,9.020914656752982e-90,9.116781466787642e-17,4.742083011172998e-41,0.9999999999999997,2.9513195160440165e-62,9.116781466787642e-17
390,1.1678924360229353e-65,1.1678924360229353e-65,5.330540478990399e-90,8.28798315162513e-17,4.3109845556118165e-41,0.9999999999999997,1.743961532207828e-62,8.28798315162513e-17
391,7.962902972883653e-66,7.962902972883653e-66,3.1498648284943275e-90,7.53453013784103e-17,2.939307651553512e-41,1.0,1.4268776172609506e-62,7.53453013784103e-17
392,5.429252026966128e-66,5.429252026966128e-66,1.8612837622921028e-90,6.849572852582754e-17,2.672097865048647e-41,1.0,8.431549556541981e-63,6.849572852582754e-17
393,3.7017627456587233e-66,3.7017627456587233e-66,1.0998494958998789e-90,6.226884411438868e-17,1.8218849079877138e-41,1.0,6.898540546261621e-63,6.226884411438868e-17
394,2.523929144767311e-66,2.523929144767311e-66,6.499110657590194e-91,5.660804010398971e-17,1.656259007261558e-41,1.0,4.0764103227909583e-63,5.660804010398971e-17
395,1.7208607805231667e-66,1.7208607805231667e-66,3.8403835703942056e-91,5.1461854639990643e-17,1.1292675049510624e-41,1.0,3.3352448095562385e-63,5.1461854639990643e-17
396,1.1733141685385228e-66,1.1733141685385228e-66,2.269317564323849e-91,4.678350421817331e-17,1.0266068226827841e-41,1.0,1.9708264783741408e-63,4.678350421817331e-17
397,7.999869330944473e-67,7.999869330944473e-67,1.340960378918638e-91,4.2530458380157555e-17,6.999591972837164e-42,1.0,1.6124943913970242e-63,4.2530458380157555e-17
398,5.454456362007596e-67,5.454456362007596e-67,7.923856784519224e-92,3.86640530728705e-17,6.363265429851967e-42,1.0,9.528375949164234e-64,3.86640530728705e-17
399,3.718947519550633e-67,3.718947519550633e-67,4.6822790090340864e-92,3.5149139157155e-17,4.3385900658081596e-42,1.0,7.795943958407101e-64,3.5149139157155e-17
400,2.53564603605725e-67,2.53564603605725e-67,2.766801232611051e-92,3.195376287014091e-17,3.944172787098327e-42,1.0,4.60669415724056e-64,3.195376287014091e-17
401,1.7288495700390342e-67,1.7288495700390342e-67,1.634928001088348e-92,2.9048875336491735e-17,2.689208718476132e-42,1.0,3.76911340137864e-64,2.9048875336491735e-17
402,1.1787610704811596e-67,1.1787610704811596e-67,9.660938188249329e-93,2.6408068487719757e-17,2.4447351986146654e-42,1.0,2.2272033735419235e-64,2.6408068487719757e-17
403,8.03700729873518e-68,8.03700729873518e-68,5.708736202147331e-93,2.4007334988836142e-17,1.6668649081463628e-42,1.0,1.82225730562521e-64,2.4007334988836142e-17
404,5.479777703683077e-68,5.479777703683077e-68,3.3733441194506952e-93,2.1824849989851038e-17,1.5153317346785115e-42,1.0,1.0767884078694423e-64,2.1824849989851038e-17
405,3.7362120706930076e-68,3.7362120706930076e-68,1.993339706948138e-93,1.9840772718046398e-17,1.0331807281898943e-42,1.0,8.810086973477255e-65,1.9840772718046398e-17
406,2.5474173209270506e-68,2.5474173209270506e-68,1.1778825541057179e-93,1.8037066107314908e-17,9.392552074453584e-43,1.0,5.2059604843274695e-65,1.8037066107314908e-17
407,1.7368754460866256e-68,1.7368754460866256e-68,6.960215092442878e-94,1.6397332824831734e-17,6.404012778036534e-43,1.0,4.259422214449748e-65,1.6397332824831734e-17
408,1.1842332586954266e-68,1.1842332586954266e-68,4.1128543728071546e-94,1.4906666204392485e-17,5.821829798215031e-43,1.0,2.5169313085384873e-65,1.4906666204392485e-17
409,8.074317672923364e-69,8.074317672923364e-69,2.4303230384769553e-94,1.3551514731265896e-17,3.9694294078738845e-43,1.0,2.0593074342587625e-65,1.3551514731265896e-17
410,5.505216595175021e-69,5.505216595175021e-69,1.4360999772818373e-94,1.2319558846605361e-17,3.6085721889762584e-43,1.0,1.2168634838801779e-65,1.2319558846605361e-17
411,3.753556769437514e-69,3.753556769437514e-69,8.486045320301766e-95,1.1199598951459418e-17,2.460390128847449e-43,1.0,9.956155777201455e-66,1.1199598951459418e-17
412,2.559243251889214e-69,2.559243251889214e-69,5.014481325632861e-95,1.0181453592235835e-17,2.236718298952226e-43,1.0,5.883182959255405e-66,1.0181453592235835e-17
413,1.744938580833555e-69,1.744938580833555e-69,2.963102601510327e-95,9.255866902032578e-18,1.5250352038310632e-43,1.0,4.813513330299876e-66,9.255866902032578e-18
414,1.189730850568333e-69,1.189730850568333e-69,1.7509242645288295e-95,8.414424456393253e-18,1.3863956398464213e-43,1.0,2.8443487860862903e-66,8.414424456393253e-18
415,8.111801253874998e-70,8.111801253874998e-70,1.0346370654033992e-95,7.649476778539321e-18,9.452697544407417e-44,1.0,2.3271944613433284e-66,7.649476778539321e-18
416,5.5307735821874985e-70,5.5307735821874985e-70,6.113764477383722e-96,6.95406979867211e-18,8.593361404006742e-44,1.0,1.3751603635210575e-66,6.95406979867211e-18
417,3.770981987855112e-70,3.770981987855112e-70,3.612679009363109e-96,6.321881635156464e-18,5.8591100481864155e-44,1.0,1.1251312065172288e-66,6.321881635156464e-18
418,2.5711240826284858e-70,2.5711240826284858e-70,2.13476486916911e-96,5.747165122869513e-18,5.326463680169469e-44,1.0,6.648502583965443e-67,5.747165122869513e-18
419,1.753039147246695e-70,1.753039147246695e-70,1.2614519681453832e-96,5.224695566245012e-18,3.631679781933729e-44,1.0,5.4396839323353615e-67,5.224695566245012e-18
420,1.1952539640318375e-70,1.1952539640318375e-70,7.454034357222719e-97,4.7497232420409205e-18,3.301527074485208e-44,1.0,3.214358687289077e-67,4.7497232420409205e-18
421,8.149458845671619e-71,8.149458845671619e-71,4.4046566656316066e-97,4.3179302200372e-18,2.2510411871490054e-44,1.0,2.6299298350546997e-67,4.3179302200372e-18
422,5.556449212957922e-71,5.556449212957922e-71,2.6027516660550404e-97,3.925391109124727e-18,2.0464010792263685e-44,1.0,1.554049447986868e-67,3.925391109124727e-18
423,3.788488099744037e-71,3.788488099744037e-71,1.5379896208507057e-97,3.56853737193157e-18,1.3952734631088874e-44,1.0,1.2714950028983467e-67,3.56853737193157e-18
424,2.5830600680072984e-71,2.5830600680072984e-71,9.08812048684508e-98,3.244124883574154e-18,1.2684304210080794e-44,1.0,7.513379562581139e-68,3.244124883574154e-18
425,1.7611773190958853e-71,1.7611773190958853e-71,5.370253014953911e-98,2.949204439612867e-18,8.648389234145996e-45,1.0,6.14731055120275e-68,2.949204439612867e-18
426,1.2008027175653763e-71,1.2008027175653763e-71,3.17333132701822e-98,2.681094945102606e-18,7.862172031041814e-45,1.0,3.6325016893470797e-68,2.681094945102606e-18
427,8.187291256127566e-72,8.187291256127566e-72,1.8751503296016753e-98,2.4373590410023693e-18,5.360571839346691e-45,1.0,2.9720468367385197e-68,2.4373590410023693e-18
428,5.582244038268795e-72,5.582244038268795e-72,1.108043376582808e-98,2.2157809463657902e-18,4.87324712667881e-45,1.0,1.756209494436398e-68,2.2157809463657902e-18
429,3.8060754806378147e-72,3.8060754806378147e-72,6.547529043443866e-99,2.014346314877991e-18,3.322668495462825e-45,1.0,1.436898677266144e-68,2.014346314877991e-18
430,2.5950514640712375e-72,2.5950514640712375e-72,3.868994434762285e-99,1.8312239226163557e-18,3.0206077231480226e-45,1.0,8.490764911118124e-69,1.8312239226163557e-18
431,1.7693532709576618e-72,1.7693532709576618e-72,2.2862239841777138e-99,1.6647490205603233e-18,2.0595052657827427e-45,1.0,6.946989472733011e-69,1.6647490205603233e-18
432,1.2063772301984058e-72,1.2063772301984058e-72,1.3509505361050129e-99,1.5134082005093848e-18,1.872277514347948e-45,1.0,4.1050392338876883e-69,1.5134082005093848e-18
433,8.225299296807313e-73,8.225299296807313e-73,7.982889531529621e-100,1.3758256368267135e-18,1.2765528506917826e-45,1.0,3.358668464089927e-69,1.3758256368267135e-18
434,5.608158611459531e-73,5.608158611459531e-73,4.717161995903867e-100,1.250750578933376e-18,1.1605025915379843e-45,1.0,1.9846677287804114e-69,1.250750578933376e-18
435,3.8237445078133166e-73,3.8237445078133166e-73,2.787413906670467e-100,1.1370459808485236e-18,7.912517669577165e-46,1.0,1.6238190508203365e-69,1.1370459808485236e-18
436,2.6070985280545342e-73,2.6070985280545342e-73,1.6471082175780032e-100,1.0336781644077488e-18,7.193197881433786e-46,1.0,9.595294391211079e-70,1.0336781644077488e-18
437,1.7775671782190005e-73,1.7775671782190005e-73,9.73291219477911e-101,9.397074221888626e-19,4.9044531009775815e-46,1.0,7.850695410990882e-70,9.397074221888626e-19
438,1.211977621512955e-73,1.211977621512955e-73,5.751266296914929e-101,8.542794747171478e-19,4.458593728161438e-46,1.0,4.6390472883127944e-70,8.542794747171478e-19
439,8.263483783042874e-74,8.263483783042874e-74,3.398475539086094e-101,7.766177042883161e-19,3.0399502692009804e-46,1.0,3.795584144983195e-70,7.766177042883161e-19
440,5.634193488438323e-74,5.634193488438323e-74,2.0081900912781465e-101,7.060160948075601e-19,2.763591153819073e-46,1.0,2.242845176580979e-70,7.060160948075601e-19
441,3.841495560298856e-74,3.841495560298856e-74,1.1866577812098138e-101,6.418328134614183e-19,1.8842666957857315e-46,1.0,1.8350551444753463e-70,6.418328134614183e-19
442,2.6192015183855836e-74,2.6192015183855836e-74,7.0120687071489e-102,5.834843758740167e-19,1.712969723441574e-46,1.0,1.0843507671899774e-70,5.834843758740167e-19
443,1.7858192170810797e-74,1.7858192170810797e-74,4.143495145133441e-102,5.304403417036516e-19,1.1679339023465277e-46,1.0,8.871960822463451e-71,5.304403417036516e-19
444,1.2176040116461908e-74,1.2176040116461908e-74,2.4484289493970333e-102,4.82218492457865e-19,1.061758093042298e-46,1.0,5.242522304182948e-71,4.82218492457865e-19
445,8.3018455339513e-75,8.3018455339513e-75,1.4467989246437016e-102,4.383804476889681e-19,7.239259725288395e-47,1.0,4.289336430695139e-71,4.383804476889681e-19
446,5.660349227694068e-75,5.660349227694068e-75,8.5492663728946e-103,3.985276797172437e-19,6.581145204807633e-47,1.0,2.53460789086531e-71,3.985276797172437e-19
447,3.859329018882319e-75,3.859329018882319e-75,5.051839220346809e-103,3.622978906520397e-19,4.487144457823386e-47,1.0,2.0737700925261624e-71,3.622978906520397e-19
448,2.63136069469249e-75,2.63136069469249e-75,2.985177721114024e-103,3.2936171877458157e-19,4.079222234384897e-47,1.0,1.225409600129096e-71,3.2936171877458157e-19
449,1.7941095645630614e-75,1.7941095645630614e-75,1.7639686533855594e-103,2.9941974434052867e-19,2.7812878870806117e-47,1.0,1.0026078546510785e-71,2.9941974434052867e-19
450,1.2232565212929964e-75,1.2232565212929964e-75,1.0423451133641942e-103,2.721997675822988e-19,2.528443533709647e-47,1.0,5.924500959301827e-72,2.721997675822988e-19
451,8.340385372452247e-76,8.340385372452247e-76,6.159312033515694e-104,2.474543341657262e-19,1.72393877298385e-47,1.0,4.847318966701495e-72,2.474543341657262e-19
452,5.68662639030835e-76,5.68662639030835e-76,3.6395934743501826e-104,2.2495848560520564e-19,1.5672170663489545e-47,1.0,2.8643248439599747e-72,2.2495848560520564e-19
453,3.87724526611933e-76,3.87724526611933e-76,2.150668871206926e-104,2.045077141865506e-19,1.068557090692469e-47,1.0,2.343538508694525e-72,2.045077141865506e-19
454,2.643576317808634e-76,2.643576317808634e-76,1.2708497875313652e-104,1.859161038059551e-19,9.714155369931536e-48,1.0,1.3848182096831282e-72,1.859161038059551e-19
455,1.8024383985058866e-76,1.8024383985058866e-76,7.509566926321704e-105,1.6901463982359554e-19,6.623287752226047e-48,1.0,1.1330330806498322e-72,1.6901463982359554e-19
456,1.2289352717085589e-76,1.2289352717085589e-76,4.437471365553734e-105,1.5364967256690503e-19,6.021170683841862e-48,1.0,6.695195476567191e-73,1.5364967256690503e-19
457,8.379104125285629e-77,8.379104125285629e-77,2.6221421705544797e-105,1.3968152051536822e-19,4.1053436480739967e-48,1.0,5.4778872081004293e-73,1.3968152051536822e-19
458,5.713025539967474e-77,5.713025539967474e-77,1.549447646236738e-105,1.2698320046851658e-19,3.732130589158179e-48,1.0,3.2369333502411626e-73,1.2698320046851658e-19
459,3.8952446863414594e-77,3.8952446863414594e-77,9.155827000489815e-106,1.154392731531969e-19,2.544634492607849e-48,1.0,2.6484000138336783e-73,1.154392731531969e-19
460,2.6558486497782676e-77,2.6558486497782676e-77,5.410261409380345e-106,1.0494479377563354e-19,2.3133040841889536e-48,1.0,1.5649636445380827e-73,1.0494479377563354e-19
461,1.8108058975760917e-77,1.8108058975760917e-77,3.1969726509974766e-106,9.540435797784868e-20,1.5772527846742866e-48,1.0,1.280424800076613e-73,9.540435797784868e-20
462,1.2346403847109716e-77,1.2346403847109716e-77,1.8891202028621453e-106,8.673123452531698e-20,1.4338661678857153e-48,1.0,7.566146545907258e-74,8.673123452531698e-20
463,8.418002623029352e-78,8.418002623029352e-78,1.1162983016912678e-106,7.884657684119726e-20,9.776360235584421e-49,1.0,6.190483537560484e-74,7.884657684119726e-20
464,5.739547242974558e-78,5.739547242974558e-78,6.596308146357491e-107,7.167870621927024e-20,8.887600214167655e-49,1.0,3.6580129994675585e-74,7.167870621927024e-20
465,3.913327665664471e-78,3.913327665664471e-78,3.8978184501203354e-107,6.516246019933658e-20,6.059727418750673e-49,1.0,2.9929197268370936e-74,6.516246019933658e-20
466,2.6681779538621396e-78,2.6681779538621396e-78,2.3032563568892888e-107,5.923860018121507e-20,5.508843107955158e-49,1.0,1.7685434749491918e-74,5.923860018121507e-20
467,1.8192122412696406e-78,1.8192122412696406e-78,1.3610151199800343e-107,5.38532728920137e-20,3.756029391787608e-49,1.0,1.4469901158675206e-74,5.38532728920137e-20
468,1.2403719826838458e-78,1.2403719826838458e-78,8.042362072609293e-108,4.895752081092155e-20,3.4145721743523706e-49,1.0,8.550396139217168e-75,4.895752081092155e-20
469,8.457081700117131e-79,8.457081700117131e-79,4.75230486108731e-108,4.450683710083777e-20,2.328117391603889e-49,1.0,6.995778659359501e-75,4.450683710083777e-20
470,5.76619206826168e-79,5.76619206826168e-79,2.8081801451879557e-108,4.0460761000761615e-20,2.116470356003535e-49,1.0,4.133869207803342e-75,4.0460761000761615e-20
471,3.9314945919966e-79,3.9314945919966e-79,1.6593791767019738e-108,3.6782510000692376e-20,1.4430479700024103e-49,1.0,3.3822566245663706e-75,3.6782510000692376e-20
472,2.6805644945431366e-79,2.6805644945431366e-79,9.805422407784389e-109,3.343864545517489e-20,1.311861790911282e-49,1.0,1.9986061872437645e-75,3.343864545517489e-20
473,1.827657609915775e-79,1.827657609915775e-79,5.794113240963503e-109,3.039876859561354e-20,8.944512210758741e-50,1.0,1.6352232441085344e-75,3.039876859561354e-20
474,1.2461301885789376e-79,1.2461301885789376e-79,3.42379418784207e-109,2.763524417783049e-20,8.131374737053401e-50,1.0,9.662682806095885e-76,2.763524417783049e-20
475,8.496342194856393e-80,8.496342194856393e-80,2.0231511109975868e-109,2.512294925257317e-20,5.544119138900046e-50,1.0,7.905831386805724e-76,2.512294925257317e-20
476,5.792960587402086e-80,5.792960587402086e-80,1.1954983837713012e-109,2.2839044775066516e-20,5.040108308090952e-50,1.0,4.6716276376579274e-76,2.2839044775066516e-20
477,3.9497458550468765e-80,3.9497458550468765e-80,7.064308631375871e-110,2.07627679773332e-20,3.4364374827892855e-50,1.0,3.822240794447395e-76,2.07627679773332e-20
478,2.6930085375319614e-80,2.6930085375319614e-80,4.17436419126756e-110,1.8875243615757453e-20,3.124034075262987e-50,1.0,2.2585968330825516e-76,1.8875243615757453e-20
479,1.836142184680883e-80,1.836142184680883e-80,2.4666697493853765e-110,1.7159312377961323e-20,2.1300232331338546e-50,1.0,1.8479428634311786e-76,1.7159312377961323e-20
480,1.2519151259187836e-80,1.2519151259187836e-80,1.457577579182268e-110,1.5599374889055748e-20,1.9363847573944133e-50,1.0,1.0919662374820602e-76,1.5599374889055748e-20
481,8.535784949446252e-81,8.535784949446252e-81,8.612958422440675e-111,1.418124989914159e-20,1.3202623345871e-50,1.0,8.93426921576231e-77,1.418124989914159e-20
482,5.819853374622445e-81,5.819853374622445e-81,5.089475431442217e-111,1.2892045362855991e-20,1.2002384859882726e-50,1.0,5.279340900223184e-77,1.2892045362855991e-20
483,3.968081846333485e-81,3.968081846333485e-81,3.0074173003976736e-111,1.1720041238959992e-20,8.183444222647314e-51,1.0,4.3194607365462416e-77,1.1720041238959992e-20
484,2.7055103497728305e-81,2.7055103497728305e-81,1.7771102229622616e-111,1.0654582944509085e-20,7.439494747861194e-51,1.0,2.552408617050052e-77,1.0654582944509085e-20
485,1.8446661475723847e-81,1.8446661475723847e-81,1.050110586295882e-111,9.685984495008259e-21,5.072382782632632e-51,1.0,2.0883343230409516e-77,9.685984495008259e-21
486,1.2577269187993532e-81,1.2577269187993532e-81,6.205198919021121e-112,8.805440450007508e-21,4.611257075120574e-51,1.0,1.2340157363423804e-77,8.805440450007508e-21
487,8.57541080999559e-82,8.57541080999559e-82,3.6667084521488446e-112,8.00494586364319e-21,3.1440389148549367e-51,1.0,1.009649238825584e-77,8.00494586364319e-21
488,5.846871006815175e-82,5.846871006815175e-82,2.166691358087954e-112,7.277223512402901e-21,2.8582171953226693e-51,1.0,5.966109138514815e-78,7.277223512402901e-21
489,3.986502959192165e-82,3.986502959192165e-82,1.2803176206883365e-112,6.615657738548092e-21,1.9487844513563657e-51,1.0,4.881362022421212e-78,6.615657738548092e-21
490,2.7180701994492036e-82,2.7180701994492036e-82,7.565513213158352e-113,6.014234307770993e-21,1.771622228505787e-51,1.0,2.88444119506708e-78,6.014234307770993e-21
491,1.8532296814426388e-82,1.8532296814426388e-82,4.4705305350481177e-113,5.467485734337267e-21,1.2079242467084913e-51,1.0,2.35999734141852e-78,5.467485734337267e-21
492,1.2635656918927083e-82,1.2635656918927083e-82,2.641677134346615e-113,4.970441576670243e-21,1.0981129515531738e-51,1.0,1.3945438835654893e-78,4.970441576670243e-21
493,8.615220626541193e-83,8.615220626541193e-83,1.5609910339320905e-113,4.518583251518403e-21,7.487133760589822e-52,1.0,1.1409904501899458e-78,4.518583251518403e-21
494,5.874014063550814e-83,5.874014063550814e-83,9.224037927780535e-114,4.107802955925821e-21,6.806485236899839e-52,1.0,6.742216296576953e-79,4.107802955925821e-21
495,4.005009588784646e-83,4.005009588784646e-83,5.450567866415771e-114,3.734366323568928e-21,4.640785388795344e-52,1.0,5.516358788108416e-79,3.734366323568928e-21
496,2.7306883559895313e-83,2.7306883559895313e-83,3.2207901028820466e-114,3.394878475971753e-21,4.218895807995767e-52,1.0,3.2596665566095186e-79,3.394878475971753e-21
497,1.861832969992862e-83,1.861832969992862e-83,1.9031941517030275e-114,3.086253159974321e-21,2.8765198690880226e-52,1.0,2.6669999099532424e-79,3.086253159974321e-21
498,1.2694315704496787e-83,1.2694315704496787e-83,1.1246147260063345e-114,2.805684690885746e-21,2.615018062807293e-52,1.0,1.5759544922450978e-79,2.805684690885746e-21
499,8.65521525306599e-84,8.65521525306599e-84,6.645450653673795e-115,2.5506224462597693e-21,1.7829668610049726e-52,1.0,1.2894173118368983e-79,2.5506224462597693e-21
